,parent,child,tMRCA,env region,number of AA in region,number of subsitutions,substitution/AA,substitution/AA/year,number of deletions,deletion/AA,deletion/AA/year,number of insertions,insertion/AA,insertion/AA/year,number of insertions - deletions,(insertions-deletions)/AA,(insertions-deletions)/AA/year
12051,N1303,N1309,9.33594,gp120 - C4,40,1,0.025,0.0026778235507083376,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12052,N1303,N1309,9.33594,gp120 - V5,12,1,0.08333333333333333,0.008926078502361125,2,0.16666666666666666,0.01785215700472225,0,0.0,0.0,-2,-0.16666666666666666,-0.01785215700472225
12053,N1303,N1309,9.33594,gp120 - C5,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12054,N1303,N1309,9.33594,gp41,345,8,0.02318840579710145,0.0024837783658744,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12055,N1309,N1310,37.1171,signal peptide,33,4,0.12121212121212122,0.0032656678784743747,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12056,N1309,N1310,37.1171,gp120 - C1,99,4,0.04040404040404041,0.0010885559594914582,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12057,N1309,N1310,37.1171,gp120 - V1,35,2,0.05714285714285714,0.001539529142709348,15,0.42857142857142855,0.01154646857032011,0,0.0,0.0,-15,-0.42857142857142855,-0.01154646857032011
12058,N1309,N1310,37.1171,gp120 - V2,43,8,0.18604651162790697,0.0050124204646350866,4,0.09302325581395349,0.0025062102323175433,0,0.0,0.0,-4,-0.09302325581395349,-0.0025062102323175433
12059,N1309,N1310,37.1171,gp120 - C2,97,4,0.041237113402061855,0.001111000412264478,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12060,N1309,N1310,37.1171,gp120 - V3,39,4,0.10256410256410256,0.002763257435632163,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12061,N1309,N1310,37.1171,gp120 - C3,51,4,0.0784313725490196,0.0021130792154834188,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12062,N1309,N1310,37.1171,gp120 - V4,37,3,0.08108108108108109,0.002184467026817318,7,0.1891891891891892,0.005097089729240409,0,0.0,0.0,-7,-0.1891891891891892,-0.005097089729240409
12063,N1309,N1310,37.1171,gp120 - C4,40,3,0.075,0.0020206319998060194,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12064,N1309,N1310,37.1171,gp120 - V5,12,0,0.0,0.0,4,0.3333333333333333,0.00898058666580453,0,0.0,0.0,-4,-0.3333333333333333,-0.00898058666580453
12065,N1309,N1310,37.1171,gp120 - C5,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12066,N1309,N1310,37.1171,gp41,345,20,0.057971014492753624,0.001561841159270353,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12067,N1310,B.FR.2012.OFN23677004_Env260.MH000296.OFN23677004,12.561,signal peptide,33,0,0.0,0.0,1,0.030303030303030304,0.002412469572727514,0,0.0,0.0,-1,-0.030303030303030304,-0.002412469572727514
12068,N1310,B.FR.2012.OFN23677004_Env260.MH000296.OFN23677004,12.561,gp120 - C1,99,1,0.010101010101010102,0.0008041565242425048,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12069,N1310,B.FR.2012.OFN23677004_Env260.MH000296.OFN23677004,12.561,gp120 - V1,35,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12070,N1310,B.FR.2012.OFN23677004_Env260.MH000296.OFN23677004,12.561,gp120 - V2,43,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12071,N1310,B.FR.2012.OFN23677004_Env260.MH000296.OFN23677004,12.561,gp120 - C2,97,1,0.010309278350515464,0.0008207370711341027,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12072,N1310,B.FR.2012.OFN23677004_Env260.MH000296.OFN23677004,12.561,gp120 - V3,39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12073,N1310,B.FR.2012.OFN23677004_Env260.MH000296.OFN23677004,12.561,gp120 - C3,51,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12074,N1310,B.FR.2012.OFN23677004_Env260.MH000296.OFN23677004,12.561,gp120 - V4,37,3,0.08108108108108109,0.0064549861540547,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12075,N1310,B.FR.2012.OFN23677004_Env260.MH000296.OFN23677004,12.561,gp120 - C4,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12076,N1310,B.FR.2012.OFN23677004_Env260.MH000296.OFN23677004,12.561,gp120 - V5,12,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12077,N1310,B.FR.2012.OFN23677004_Env260.MH000296.OFN23677004,12.561,gp120 - C5,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12078,N1310,B.FR.2012.OFN23677004_Env260.MH000296.OFN23677004,12.561,gp41,345,6,0.017391304347826087,0.0013845477547827472,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12079,N1310,N1311,2.6035,signal peptide,33,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12080,N1310,N1311,2.6035,gp120 - C1,99,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12081,N1310,N1311,2.6035,gp120 - V1,35,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12082,N1310,N1311,2.6035,gp120 - V2,43,2,0.046511627906976744,0.017865038566152004,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12083,N1310,N1311,2.6035,gp120 - C2,97,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12084,N1310,N1311,2.6035,gp120 - V3,39,1,0.02564102564102564,0.009848675106981234,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12085,N1310,N1311,2.6035,gp120 - C3,51,4,0.0784313725490196,0.030125359150766126,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12086,N1310,N1311,2.6035,gp120 - V4,37,2,0.05405405405405406,0.020762071847149628,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12087,N1310,N1311,2.6035,gp120 - C4,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12088,N1310,N1311,2.6035,gp120 - V5,12,1,0.08333333333333333,0.032008194097689006,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12089,N1310,N1311,2.6035,gp120 - C5,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12090,N1310,N1311,2.6035,gp41,345,4,0.011594202898550725,0.004453313961417601,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12091,N1311,B.FR.2010.EIB71251332_Env261.MH000297.EIB71251332,7.17938,signal peptide,33,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12092,N1311,B.FR.2010.EIB71251332_Env261.MH000297.EIB71251332,7.17938,gp120 - C1,99,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12093,N1311,B.FR.2010.EIB71251332_Env261.MH000297.EIB71251332,7.17938,gp120 - V1,35,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12094,N1311,B.FR.2010.EIB71251332_Env261.MH000297.EIB71251332,7.17938,gp120 - V2,43,3,0.06976744186046512,0.009717753045592394,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12095,N1311,B.FR.2010.EIB71251332_Env261.MH000297.EIB71251332,7.17938,gp120 - C2,97,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12096,N1311,B.FR.2010.EIB71251332_Env261.MH000297.EIB71251332,7.17938,gp120 - V3,39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12097,N1311,B.FR.2010.EIB71251332_Env261.MH000297.EIB71251332,7.17938,gp120 - C3,51,2,0.0392156862745098,0.00546226641778396,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12098,N1311,B.FR.2010.EIB71251332_Env261.MH000297.EIB71251332,7.17938,gp120 - V4,37,1,0.02702702702702703,0.003764534963607864,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12099,N1311,B.FR.2010.EIB71251332_Env261.MH000297.EIB71251332,7.17938,gp120 - C4,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12100,N1311,B.FR.2010.EIB71251332_Env261.MH000297.EIB71251332,7.17938,gp120 - V5,12,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12101,N1311,B.FR.2010.EIB71251332_Env261.MH000297.EIB71251332,7.17938,gp120 - C5,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12102,N1311,B.FR.2010.EIB71251332_Env261.MH000297.EIB71251332,7.17938,gp41,345,9,0.02608695652173913,0.00363359461704759,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12103,N1311,B.FR.2010.KJR74958143_Env263.MH000298.KJR74958143,7.78486,signal peptide,33,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12104,N1311,B.FR.2010.KJR74958143_Env263.MH000298.KJR74958143,7.78486,gp120 - C1,99,1,0.010101010101010102,0.0012975198142304552,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12105,N1311,B.FR.2010.KJR74958143_Env263.MH000298.KJR74958143,7.78486,gp120 - V1,35,1,0.02857142857142857,0.003670127474537573,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12106,N1311,B.FR.2010.KJR74958143_Env263.MH000298.KJR74958143,7.78486,gp120 - V2,43,2,0.046511627906976744,0.005974626121340235,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12107,N1311,B.FR.2010.KJR74958143_Env263.MH000298.KJR74958143,7.78486,gp120 - C2,97,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12108,N1311,B.FR.2010.KJR74958143_Env263.MH000298.KJR74958143,7.78486,gp120 - V3,39,2,0.05128205128205128,0.006587408287631541,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12109,N1311,B.FR.2010.KJR74958143_Env263.MH000298.KJR74958143,7.78486,gp120 - C3,57,5,0.08771929824561403,0.011267935228843425,0,0.0,0.0,6,0.10526315789473684,0.01352152227461211,6,0.10526315789473684,0.01352152227461211
12110,N1311,B.FR.2010.KJR74958143_Env263.MH000298.KJR74958143,7.78486,gp120 - V4,37,3,0.08108108108108109,0.01041522661693095,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12111,N1311,B.FR.2010.KJR74958143_Env263.MH000298.KJR74958143,7.78486,gp120 - C4,40,2,0.05,0.006422723080440753,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12112,N1311,B.FR.2010.KJR74958143_Env263.MH000298.KJR74958143,7.78486,gp120 - V5,12,0,0.0,0.0,1,0.08333333333333333,0.010704538467401254,0,0.0,0.0,-1,-0.08333333333333333,-0.010704538467401254
12113,N1311,B.FR.2010.KJR74958143_Env263.MH000298.KJR74958143,7.78486,gp120 - C5,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12114,N1311,B.FR.2010.KJR74958143_Env263.MH000298.KJR74958143,7.78486,gp41,345,5,0.014492753623188406,0.0018616588638958704,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12115,N1309,N1312,11.8326,signal peptide,33,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12116,N1309,N1312,11.8326,gp120 - C1,99,4,0.04040404040404041,0.003414637560979025,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12117,N1309,N1312,11.8326,gp120 - V1,39,0,0.0,0.0,0,0.0,0.0,4,0.10256410256410256,0.00866792611633137,4,0.10256410256410256,0.00866792611633137
12118,N1309,N1312,11.8326,gp120 - V2,49,1,0.02040816326530612,0.0017247404006985889,0,0.0,0.0,6,0.12244897959183673,0.010348442404191534,6,0.12244897959183673,0.010348442404191534
12119,N1309,N1312,11.8326,gp120 - C2,97,4,0.041237113402061855,0.0034850424591435403,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12120,N1309,N1312,11.8326,gp120 - V3,39,2,0.05128205128205128,0.004333963058165685,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12121,N1309,N1312,11.8326,gp120 - C3,51,5,0.09803921568627451,0.008285517611199104,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12122,N1309,N1312,11.8326,gp120 - V4,39,1,0.02564102564102564,0.0021669815290828423,0,0.0,0.0,2,0.05128205128205128,0.004333963058165685,2,0.05128205128205128,0.004333963058165685
12123,N1309,N1312,11.8326,gp120 - C4,40,3,0.075,0.006338420972567314,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12124,N1309,N1312,11.8326,gp120 - V5,12,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12125,N1309,N1312,11.8326,gp120 - C5,40,1,0.025,0.0021128069908557716,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12126,N1309,N1312,11.8326,gp41,345,8,0.02318840579710145,0.0019597050349966574,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12127,N1312,B.BE.2016.BA.MN485997.-,41.325,signal peptide,33,4,0.12121212121212122,0.0029331426790591944,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12128,N1312,B.BE.2016.BA.MN485997.-,41.325,gp120 - C1,99,9,0.09090909090909091,0.002199857009294396,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12129,N1312,B.BE.2016.BA.MN485997.-,41.325,gp120 - V1,47,9,0.19148936170212766,0.004633741360003089,0,0.0,0.0,8,0.1702127659574468,0.0041188812088916345,8,0.1702127659574468,0.0041188812088916345
12130,N1312,B.BE.2016.BA.MN485997.-,41.325,gp120 - V2,50,4,0.08,0.0019358741681790683,0,0.0,0.0,1,0.02,0.0004839685420447671,1,0.02,0.0004839685420447671
12131,N1312,B.BE.2016.BA.MN485997.-,41.325,gp120 - C2,97,13,0.13402061855670103,0.0032430881683412223,1,0.010309278350515464,0.0002494683206416325,0,0.0,0.0,-1,-0.010309278350515464,-0.0002494683206416325
12132,N1312,B.BE.2016.BA.MN485997.-,41.325,gp120 - V3,39,3,0.07692307692307693,0.0018614174694029503,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12133,N1312,B.BE.2016.BA.MN485997.-,41.325,gp120 - C3,51,2,0.0392156862745098,0.0009489579255779746,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12134,N1312,B.BE.2016.BA.MN485997.-,41.325,gp120 - V4,40,9,0.225,0.0054446460980036296,0,0.0,0.0,1,0.025,0.0006049606775559588,1,0.025,0.0006049606775559588
12135,N1312,B.BE.2016.BA.MN485997.-,41.325,gp120 - C4,40,1,0.025,0.0006049606775559588,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12136,N1312,B.BE.2016.BA.MN485997.-,41.325,gp120 - V5,12,2,0.16666666666666666,0.004033071183706392,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12137,N1312,B.BE.2016.BA.MN485997.-,41.325,gp120 - C5,40,8,0.2,0.00483968542044767,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12138,N1312,B.BE.2016.BA.MN485997.-,41.325,gp41,345,22,0.06376811594202898,0.0015430881050702717,7,0.020289855072463767,0.0004909825788859955,0,0.0,0.0,-7,-0.020289855072463767,-0.0004909825788859955
12139,N1312,B.BE.2018.CL.MN486034.-,43.9195,signal peptide,33,5,0.15151515151515152,0.0034498378058755567,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12140,N1312,B.BE.2018.CL.MN486034.-,43.9195,gp120 - C1,99,3,0.030303030303030304,0.0006899675611751114,2,0.020202020202020204,0.00045997837411674094,0,0.0,0.0,-2,-0.020202020202020204,-0.00045997837411674094
12141,N1312,B.BE.2018.CL.MN486034.-,43.9195,gp120 - V1,39,7,0.1794871794871795,0.0040867309392679674,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12142,N1312,B.BE.2018.CL.MN486034.-,43.9195,gp120 - V2,49,14,0.2857142857142857,0.006505408433936764,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12143,N1312,B.BE.2018.CL.MN486034.-,43.9195,gp120 - C2,97,7,0.07216494845360824,0.001643118625066502,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12144,N1312,B.BE.2018.CL.MN486034.-,43.9195,gp120 - V3,39,4,0.10256410256410256,0.0023352748224388384,1,0.02564102564102564,0.0005838187056097096,0,0.0,0.0,-1,-0.02564102564102564,-0.0005838187056097096
12145,N1312,B.BE.2018.CL.MN486034.-,43.9195,gp120 - C3,51,6,0.11764705882352941,0.00267869759044455,1,0.0196078431372549,0.000446449598407425,0,0.0,0.0,-1,-0.0196078431372549,-0.000446449598407425
12146,N1312,B.BE.2018.CL.MN486034.-,43.9195,gp120 - V4,39,11,0.28205128205128205,0.006422005761706806,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12147,N1312,B.BE.2018.CL.MN486034.-,43.9195,gp120 - C4,40,2,0.05,0.0011384464759389339,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12148,N1312,B.BE.2018.CL.MN486034.-,43.9195,gp120 - V5,16,3,0.1875,0.004269174284771002,0,0.0,0.0,4,0.25,0.005692232379694669,4,0.25,0.005692232379694669
12149,N1312,B.BE.2018.CL.MN486034.-,43.9195,gp120 - C5,40,1,0.025,0.0005692232379694669,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12150,N1312,B.BE.2018.CL.MN486034.-,43.9195,gp41,346,20,0.057803468208092484,0.0013161230935710216,0,0.0,0.0,1,0.002890173410404624,6.580615467855108e-05,1,0.002890173410404624,6.580615467855108e-05
12151,N1302,N1313,0.14642,signal peptide,33,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12152,N1302,N1313,0.14642,gp120 - C1,99,1,0.010101010101010102,0.06898654624375156,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12153,N1302,N1313,0.14642,gp120 - V1,35,4,0.11428571428571428,0.7805334946435889,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12154,N1302,N1313,0.14642,gp120 - V2,43,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12155,N1302,N1313,0.14642,gp120 - C2,97,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12156,N1302,N1313,0.14642,gp120 - V3,39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12157,N1302,N1313,0.14642,gp120 - C3,51,3,0.058823529411764705,0.4017451810665531,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12158,N1302,N1313,0.14642,gp120 - V4,37,1,0.02702702702702703,0.18458562373328116,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12159,N1302,N1313,0.14642,gp120 - C4,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12160,N1302,N1313,0.14642,gp120 - V5,14,1,0.07142857142857142,0.48783343415224306,0,0.0,0.0,2,0.14285714285714285,0.9756668683044861,2,0.14285714285714285,0.9756668683044861
12161,N1302,N1313,0.14642,gp120 - C5,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12162,N1302,N1313,0.14642,gp41,345,3,0.008695652173913044,0.059388418070707855,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12163,N1313,N1314,8.88797,signal peptide,33,2,0.06060606060606061,0.00681888672059656,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12164,N1313,N1314,8.88797,gp120 - C1,99,2,0.020202020202020204,0.0022729622401988538,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12165,N1313,N1314,8.88797,gp120 - V1,35,5,0.14285714285714285,0.01607309012712046,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12166,N1313,N1314,8.88797,gp120 - V2,43,4,0.09302325581395349,0.010466198222310999,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12167,N1313,N1314,8.88797,gp120 - C2,97,3,0.030927835051546393,0.0034797411615415438,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12168,N1313,N1314,8.88797,gp120 - V3,39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12169,N1313,N1314,8.88797,gp120 - C3,51,7,0.13725490196078433,0.015442772867233388,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12170,N1313,N1314,8.88797,gp120 - V4,38,5,0.13157894736842105,0.0148041619591899,0,0.0,0.0,1,0.02631578947368421,0.00296083239183798,1,0.02631578947368421,0.00296083239183798
12171,N1313,N1314,8.88797,gp120 - C4,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12172,N1313,N1314,8.88797,gp120 - V5,14,6,0.42857142857142855,0.04821927038136139,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12173,N1313,N1314,8.88797,gp120 - C5,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12174,N1313,N1314,8.88797,gp41,345,8,0.02318840579710145,0.0026089653539673797,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12175,N1314,B.CY.2005.CY142.FJ388965.CY142,46.2463,signal peptide,33,3,0.09090909090909091,0.001965759226340073,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12176,N1314,B.CY.2005.CY142.FJ388965.CY142,46.2463,gp120 - C1,99,6,0.06060606060606061,0.001310506150893382,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12177,N1314,B.CY.2005.CY142.FJ388965.CY142,46.2463,gp120 - V1,35,11,0.3142857142857143,0.006795910468204252,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12178,N1314,B.CY.2005.CY142.FJ388965.CY142,46.2463,gp120 - V2,49,4,0.08163265306122448,0.0017651715501829225,0,0.0,0.0,6,0.12244897959183673,0.002647757325274384,6,0.12244897959183673,0.002647757325274384
12179,N1314,B.CY.2005.CY142.FJ388965.CY142,46.2463,gp120 - C2,97,4,0.041237113402061855,0.0008916845975150846,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12180,N1314,B.CY.2005.CY142.FJ388965.CY142,46.2463,gp120 - V3,39,4,0.10256410256410256,0.0022177796399734154,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12181,N1314,B.CY.2005.CY142.FJ388965.CY142,46.2463,gp120 - C3,51,11,0.21568627450980393,0.004663860125238213,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12182,N1314,B.CY.2005.CY142.FJ388965.CY142,46.2463,gp120 - V4,41,7,0.17073170731707318,0.003691791717760625,0,0.0,0.0,3,0.07317073170731707,0.001582196450468839,3,0.07317073170731707,0.001582196450468839
12183,N1314,B.CY.2005.CY142.FJ388965.CY142,46.2463,gp120 - C4,40,1,0.025,0.0005405837872435201,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12184,N1314,B.CY.2005.CY142.FJ388965.CY142,46.2463,gp120 - V5,15,1,0.06666666666666667,0.00144155676598272,0,0.0,0.0,1,0.06666666666666667,0.00144155676598272,1,0.06666666666666667,0.00144155676598272
12185,N1314,B.CY.2005.CY142.FJ388965.CY142,46.2463,gp120 - C5,40,2,0.05,0.0010811675744870403,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12186,N1314,B.CY.2005.CY142.FJ388965.CY142,46.2463,gp41,345,18,0.05217391304347826,0.0011281748603343027,1,0.002898550724637681,6.267638112968349e-05,0,0.0,0.0,-1,-0.002898550724637681,-6.267638112968349e-05
12187,N1314,N1315,21.9144,signal peptide,33,5,0.15151515151515152,0.006913953907711437,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12188,N1314,N1315,21.9144,gp120 - C1,99,4,0.04040404040404041,0.0018437210420563833,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12189,N1314,N1315,21.9144,gp120 - V1,35,2,0.05714285714285714,0.0026075483309083132,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12190,N1314,N1315,21.9144,gp120 - V2,43,10,0.23255813953488372,0.010612115300208252,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12191,N1314,N1315,21.9144,gp120 - C2,97,6,0.061855670103092786,0.0028226038633543597,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12192,N1314,N1315,21.9144,gp120 - V3,39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12193,N1314,N1315,21.9144,gp120 - C3,51,2,0.0392156862745098,0.0017894939525841366,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12194,N1314,N1315,21.9144,gp120 - V4,38,5,0.13157894736842105,0.006004223130380984,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12195,N1314,N1315,21.9144,gp120 - C4,40,3,0.075,0.003422407184317161,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12196,N1314,N1315,21.9144,gp120 - V5,14,1,0.07142857142857142,0.0032594354136353913,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12197,N1314,N1315,21.9144,gp120 - C5,40,3,0.075,0.003422407184317161,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12198,N1314,N1315,21.9144,gp41,345,25,0.07246376811594203,0.0033066736080359046,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12199,N1315,B.SE.2011.SE600023.KP411824.SE600023,29.4826,signal peptide,33,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12200,N1315,B.SE.2011.SE600023.KP411824.SE600023,29.4826,gp120 - C1,99,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12201,N1315,B.SE.2011.SE600023.KP411824.SE600023,29.4826,gp120 - V1,35,5,0.14285714285714285,0.0048454730199216775,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12202,N1315,B.SE.2011.SE600023.KP411824.SE600023,29.4826,gp120 - V2,43,18,0.4186046511627907,0.014198362802561195,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12203,N1315,B.SE.2011.SE600023.KP411824.SE600023,29.4826,gp120 - C2,97,47,0.4845360824742268,0.016434645603651876,2,0.020618556701030927,0.0006993466214319947,0,0.0,0.0,-2,-0.020618556701030927,-0.0006993466214319947
12204,N1315,B.SE.2011.SE600023.KP411824.SE600023,29.4826,gp120 - V3,39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12205,N1315,B.SE.2011.SE600023.KP411824.SE600023,29.4826,gp120 - C3,51,3,0.058823529411764705,0.001995194772908926,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12206,N1315,B.SE.2011.SE600023.KP411824.SE600023,29.4826,gp120 - V4,38,7,0.18421052631578946,0.00624810994674111,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
12207,N1315,B.SE.2011.SE600023.KP411824.SE600023,29.4826,gp120 - C4,41,20,0.4878048780487805,0.01654551762900085,4,0.0975609756097561,0.00330910352580017,1,0.024390243902439025,0.0008272758814500426,-3,-0.07317073170731707,-0.0024818276443501273
12208,N1315,B.SE.2011.SE600023.KP411824.SE600023,29.4826,gp120 - V5,14,13,0.9285714285714286,0.0314955746294909,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
